class,age,male,female
0,0 to 1,953.82,871.4
1,1 to 5,3654.68,3333.11
10,10 to 15,4932.75,4221.33
15,15 to 20,4089.34,3385.92
20,20 to 25,3268.95,2820.49
25,25 to 30,3097.44,2951.66
30,30 to 35,3069.25,3012.77
35,35 to 40,2802.65,2655.41
40,40 to 45,2407.86,2197.62
45,45 to 50,1943.02,1915.13
5,5 to 10,5105.19,4482.6
50,50 to 55,1805.52,1618.73
55,55 to 60,1522.28,1722.69
60,60 to 65,1619.46,1425.38
65,65 to 70,1247.67,1120
70,70 to 75,819.06,660.57
75,75 to 80,438.37,398.56
80,80 and over,386.57,383.09
