class,age,male,female
0,0 to 1,2585,2361.43
1,1 to 5,9904.79,9032.45
10,10 to 15,14204.73,13176.54
15,15 to 20,11851.95,10905.47
20,20 to 25,9133.77,7917.56
25,25 to 30,8052.78,8426.49
30,30 to 35,7953.61,8847.59
35,35 to 40,7387.27,7817.31
40,40 to 45,6180.03,6306.9
45,45 to 50,5104.86,5555.92
5,5 to 10,14144.34,12761.95
50,50 to 55,4677.01,4595.74
55,55 to 60,3931.75,4965.67
60,60 to 65,4561.48,4485.43
65,65 to 70,3624.78,3461.67
70,70 to 75,2323.06,2030.22
75,75 to 80,1170.59,1135.13
80,80 and over,1017.49,1106.17
