class,age,male,female
0,0 to 1,3380.04,3012.04
1,1 to 5,12951.11,11521.07
10,10 to 15,16834.14,14101.3
15,15 to 20,14858.99,10750.87
20,20 to 25,13141.06,10241.25
25,25 to 30,12282.8,10768.5
30,30 to 35,12069.06,10565.22
35,35 to 40,10560.33,9244.62
40,40 to 45,8916.94,7832.3
45,45 to 50,7576.87,6911.32
5,5 to 10,16796.44,14647.77
50,50 to 55,6637.86,5753.23
55,55 to 60,5454.75,5340.95
60,60 to 65,4929.08,4709.69
65,65 to 70,3860.18,3572.72
70,70 to 75,2391.76,2014.55
75,75 to 80,1194.48,1126.69
80,80 and over,1014.01,1086.97
