class,age,male,female
0,0 to 1,1193.46,1101.06
1,1 to 5,4572.9,4211.54
10,10 to 15,5503.28,4776.89
15,15 to 20,4130.06,3141.76
20,20 to 25,3414.07,2926.69
25,25 to 30,3423.91,3289.43
30,30 to 35,3632.92,3460.61
35,35 to 40,3337.67,2979.29
40,40 to 45,2718.93,2325.14
45,45 to 50,2187.23,2090.56
5,5 to 10,6226.29,5622.31
50,50 to 55,1978.44,1658.58
55,55 to 60,1559.97,1711.96
60,60 to 65,1617.84,1420.15
65,65 to 70,1215.72,1038.29
70,70 to 75,673.43,527.1
75,75 to 80,281.42,263.05
80,80 and over,243.43,245.45
