class,age,male,female
0,0 to 1,1710.14,1540.45
1,1 to 5,6552.64,5892.22
10,10 to 15,8760.21,7736.53
15,15 to 20,6950.65,5772.71
20,20 to 25,6090.38,5185.46
25,25 to 30,5926.24,5456.18
30,30 to 35,5892.11,5581.15
35,35 to 40,5281.8,4767.26
40,40 to 45,4408.3,3977.45
45,45 to 50,3612.16,3394.99
5,5 to 10,9050.6,8055.77
50,50 to 55,3128.94,2803.21
55,55 to 60,2617.94,2794.95
60,60 to 65,2611.13,2349.37
65,65 to 70,2016.06,1852.06
70,70 to 75,1294.94,1072.98
75,75 to 80,642.2,615.9
80,80 and over,592.14,589.69
