class,age,male,female
0,0 to 1,2086.56,1870.06
1,1 to 5,7994.94,7152.98
10,10 to 15,9103.99,7661.32
15,15 to 20,6322.03,4617.68
20,20 to 25,5468.77,5410.35
25,25 to 30,5838.66,5551.66
30,30 to 35,5942.94,5588.14
35,35 to 40,5359.58,4626.64
40,40 to 45,4277.19,3765.16
45,45 to 50,3589.07,3313.74
5,5 to 10,10276.32,9291.7
50,50 to 55,3055.36,2768.29
55,55 to 60,2632.87,2689.93
60,60 to 65,2450.5,2123.29
65,65 to 70,1786.85,1473.36
70,70 to 75,960.31,775.06
75,75 to 80,437.57,396.55
80,80 and over,386.8,397.23
