class,age,male,female
0,0 to 1,3667.52,3244.21
1,1 to 5,14052.62,12409.09
10,10 to 15,17374.59,15011.62
15,15 to 20,14508.35,10592.16
20,20 to 25,12431.2,10133.04
25,25 to 30,11595.61,10800.59
30,30 to 35,11773.84,11069.32
35,35 to 40,10633.83,9560.8
40,40 to 45,8737.26,7755.07
45,45 to 50,7152.68,6830.29
5,5 to 10,17877.02,15752.75
50,50 to 55,6303.42,5742.38
55,55 to 60,5451.49,6010.78
60,60 to 65,5778.52,5426.24
65,65 to 70,4797.8,4059.96
70,70 to 75,2642.8,2162.11
75,75 to 80,1281.43,1178.65
80,80 and over,1119.21,1206.44
