class,age,male,female
0,0 to 1,2421.4,2185.62
1,1 to 5,9277.93,8359.98
10,10 to 15,10878.34,9154.55
15,15 to 20,8007.59,5563.81
20,20 to 25,6601.75,5776.84
25,25 to 30,6706.98,6443.67
30,30 to 35,6930.93,6623.23
35,35 to 40,6280.14,5666.88
40,40 to 45,5064.13,4433.83
45,45 to 50,4087.95,3991.68
5,5 to 10,12310.65,10912.39
50,50 to 55,3684.7,3246.33
55,55 to 60,3044.26,3430.09
60,60 to 65,3277.99,2740.17
65,65 to 70,2251.34,1908.43
70,70 to 75,1297.38,989.16
75,75 to 80,573.91,487.29
80,80 and over,481.64,475.93
