class,age,male,female
0,0 to 1,2328.68,2085.38
1,1 to 5,8922.64,7976.56
10,10 to 15,10166.19,8544.4
15,15 to 20,7035.62,5122.36
20,20 to 25,6089.44,6042.64
25,25 to 30,6525.26,6208.09
30,30 to 35,6649.25,6251.49
35,35 to 40,5992.59,5167.79
40,40 to 45,4777.3,4201.67
45,45 to 50,4008.38,3701.52
5,5 to 10,11484.32,10380.48
50,50 to 55,3411.7,3092.17
55,55 to 60,2943.5,3011.67
60,60 to 65,2742.32,2374.87
65,65 to 70,1997.76,1648.7
70,70 to 75,1075.59,869.03
75,75 to 80,490.64,445.05
80,80 and over,432.03,444.59
