class,age,male,female
0,0 to 1,1473.17,1315.24
1,1 to 5,5644.66,5030.8
10,10 to 15,7607.32,6905.42
15,15 to 20,6426.36,5392.88
20,20 to 25,4922.59,4160.1
25,25 to 30,4447.66,4406.54
30,30 to 35,4403.17,4611.37
35,35 to 40,4055.52,4101.64
40,40 to 45,3453.35,3301.51
45,45 to 50,2805.04,2946.76
5,5 to 10,7757.25,6939.01
50,50 to 55,2559.84,2459.01
55,55 to 60,2140.17,2581.02
60,60 to 65,2376.21,2304.12
65,65 to 70,1940.6,1826.86
70,70 to 75,1261.08,1081.99
75,75 to 80,648.03,615.18
80,80 and over,546.1,580.67
