class,age,male,female
0,0 to 1,2481.45,2213.6
1,1 to 5,9508.02,8467.01
10,10 to 15,11657.99,10106.24
15,15 to 20,8833.57,6392.42
20,20 to 25,7846.84,6872.92
25,25 to 30,7384.09,6941.57
30,30 to 35,7405.11,6895.16
35,35 to 40,6444.46,5661.01
40,40 to 45,5130.43,4654.38
45,45 to 50,4272.01,4190.62
5,5 to 10,11978.88,10662.06
50,50 to 55,3836.36,3610.28
55,55 to 60,3381.15,3591.56
60,60 to 65,3299.83,3114.15
65,65 to 70,2610,2265.48
70,70 to 75,1426.15,1246.62
75,75 to 80,739.59,685.23
80,80 and over,581.56,667.27
