class,age,male,female
0,0 to 1,5427.01,4950.99
1,1 to 5,20794.32,18937.54
10,10 to 15,26479.42,22928.18
15,15 to 20,20620.9,16891.59
20,20 to 25,16346.57,14561.47
25,25 to 30,16378.9,15190.31
30,30 to 35,16207.52,15540.87
35,35 to 40,15208.46,13567.32
40,40 to 45,12463.72,11239.22
45,45 to 50,10522.64,9992.57
5,5 to 10,28296.43,25361.4
50,50 to 55,9260.88,8052.36
55,55 to 60,7881.21,8601.89
60,60 to 65,7863.03,6857.09
65,65 to 70,5946.21,5527.31
70,70 to 75,3891.48,3274.19
75,75 to 80,2046.74,2070.25
80,80 and over,1950.62,2044.32
