class,age,male,female
0,0 to 1,3106.18,2775.38
1,1 to 5,11901.77,10615.83
10,10 to 15,16091.3,14627.21
15,15 to 20,13591.05,11460.28
20,20 to 25,10392.74,8794.98
25,25 to 30,9378.1,9316.29
30,30 to 35,9279.28,9753.8
35,35 to 40,8551.79,8678.2
40,40 to 45,7283.18,6984.89
45,45 to 50,5917.82,6233.35
5,5 to 10,16394.99,14672.78
50,50 to 55,5404.47,5199.64
55,55 to 60,4516.43,5462.5
60,60 to 65,5025.02,4877.25
65,65 to 70,4099.39,3867.58
70,70 to 75,2670.01,2293.63
75,75 to 80,1372.45,1304.21
80,80 and over,1156.97,1230.76
