class,age,male,female
0,0 to 1,973.54,861.74
1,1 to 5,3730.27,3296.17
10,10 to 15,4608.37,3982.79
15,15 to 20,3820.61,2787.85
20,20 to 25,3281.9,2689.79
25,25 to 30,3063.01,2855.29
30,30 to 35,3107.55,2919.96
35,35 to 40,2799.33,2513.03
40,40 to 45,2295.18,2040.59
45,45 to 50,1881.42,1800.33
5,5 to 10,4741.21,4181.23
50,50 to 55,1660.47,1516.39
55,55 to 60,1438.19,1581.54
60,60 to 65,1515.59,1423.63
65,65 to 70,1254.53,1063.29
70,70 to 75,690.63,567.49
75,75 to 80,336.41,309.59
80,80 and over,291.77,315.76
