class,age,male,female
0,0 to 1,3886.58,3396.61
1,1 to 5,14891.98,12992.01
10,10 to 15,18651.73,16004.96
15,15 to 20,15236.34,10830.37
20,20 to 25,13650.39,11098.01
25,25 to 30,12410.23,11509.91
30,30 to 35,12422.05,11662.88
35,35 to 40,10929.32,9769.47
40,40 to 45,8919.92,7903.56
45,45 to 50,7137.93,6837.44
5,5 to 10,18510.18,16250.71
50,50 to 55,6230.81,5753.91
55,55 to 60,5363.82,6015.97
60,60 to 65,5542.61,5320.12
65,65 to 70,4854.66,4260.06
70,70 to 75,2835.07,2292.74
75,75 to 80,1467.65,1347.55
80,80 and over,1342.23,1443.71
