class,age,male,female
0,0 to 1,3733.8,3359.3
1,1 to 5,14306.56,12849.31
10,10 to 15,16203.79,13234.14
15,15 to 20,11209.16,8130.44
20,20 to 25,10036.46,9771.29
25,25 to 30,10573.8,9742.96
30,30 to 35,10488.97,9659.78
35,35 to 40,9204.97,8061.87
40,40 to 45,7539.8,6613.9
45,45 to 50,6235.77,5784.19
5,5 to 10,18073.74,16082.14
50,50 to 55,5313.79,4843.84
55,55 to 60,4549.7,4681.47
60,60 to 65,4269.82,3894.33
65,65 to 70,3196.81,2803.56
70,70 to 75,1742.6,1500.72
75,75 to 80,863.4,870.67
80,80 and over,750.3,858.86
