class,age,male,female
0,0 to 1,2259.2,2086.54
1,1 to 5,8656.42,7981
10,10 to 15,10334.48,8942.47
15,15 to 20,7657.37,5734.98
20,20 to 25,6369.71,5442.06
25,25 to 30,6416.85,6151.4
30,30 to 35,6838.65,6485.09
35,35 to 40,6280.09,5578.67
40,40 to 45,5118.09,4347.29
45,45 to 50,4105.94,3903.71
5,5 to 10,11740.78,10610.51
50,50 to 55,3710.98,3092.02
55,55 to 60,2913,3194.13
60,60 to 65,3027.23,2656.84
65,65 to 70,2276.05,1930.38
70,70 to 75,1247.48,969.47
75,75 to 80,512.96,473.91
80,80 and over,428.57,429.36
