class,age,male,female
0,0 to 1,1335.65,1239.23
1,1 to 5,5117.74,4740.04
10,10 to 15,6481.82,5745.48
15,15 to 20,4998.62,4552.31
20,20 to 25,4558.85,4122.72
25,25 to 30,4427.97,4148.41
30,30 to 35,4297.19,4012.58
35,35 to 40,3731.64,3370.18
40,40 to 45,3078.77,2748.46
45,45 to 50,2512.38,2378.69
5,5 to 10,6854.68,6264.26
50,50 to 55,2175.34,1898.57
55,55 to 60,1782.16,1920.8
60,60 to 65,1746.5,1533.21
65,65 to 70,1306.87,1197.92
70,70 to 75,823.88,679.71
75,75 to 80,417.88,414.67
80,80 and over,437.19,450.59
