class,age,male,female
0,0 to 1,6418.39,5725.71
1,1 to 5,24592.93,21900.81
10,10 to 15,28450.5,23805.86
15,15 to 20,21221.1,14513.57
20,20 to 25,18289.13,16088.19
25,25 to 30,17854.74,16142.88
30,30 to 35,17602.25,16186.88
35,35 to 40,15830.43,13472.81
40,40 to 45,12632.48,10750.6
45,45 to 50,10186.45,9285.6
5,5 to 10,30624.46,27072.21
50,50 to 55,8778.38,7535.25
55,55 to 60,7164.8,7529.24
60,60 to 65,7024.84,6522.71
65,65 to 70,5663.36,4795.34
70,70 to 75,2988.57,2419.03
75,75 to 80,1374.14,1260.43
80,80 and over,1202.85,1287.92
