class,age,male,female
0,0 to 1,1791.72,1619.75
1,1 to 5,6865.22,6195.54
10,10 to 15,8602.08,7363.19
15,15 to 20,7279.91,5227.76
20,20 to 25,6422.03,5007.75
25,25 to 30,5998.63,5266.91
30,30 to 35,5822.79,5205.72
35,35 to 40,5255.27,4525.41
40,40 to 45,4324.86,3633.88
45,45 to 50,3514.09,3164.4
5,5 to 10,8952.3,8023.87
50,50 to 55,3047.58,2707.38
55,55 to 60,2549.84,2614.01
60,60 to 65,2487.88,2298.58
65,65 to 70,1998.83,1706.08
70,70 to 75,1130.29,891.54
75,75 to 80,550.86,466.79
80,80 and over,471.9,488.29
