class,age,male,female
0,0 to 1,2431.29,2138.62
1,1 to 5,9315.82,8180.23
10,10 to 15,12118.25,10367.2
15,15 to 20,10788.47,8813
20,20 to 25,9599.72,8114.43
25,25 to 30,9172.18,8334.32
30,30 to 35,9246.44,8330.85
35,35 to 40,8025.87,7174.13
40,40 to 45,6794.9,5956.28
45,45 to 50,5607.79,5255.75
5,5 to 10,12305.26,10678.71
50,50 to 55,4968.73,4343.33
55,55 to 60,4176.65,4083.25
60,60 to 65,3796.43,3387.31
65,65 to 70,2888.28,2573.14
70,70 to 75,1813.93,1507.14
75,75 to 80,1001.71,907.22
80,80 and over,894.27,943.8
