class,age,male,female
0,0 to 1,3295.51,2975.96
1,1 to 5,12627.2,11383.02
10,10 to 15,14852.12,12529.38
15,15 to 20,10948.53,7678.01
20,20 to 25,9005.2,7898.05
25,25 to 30,9126.96,8800.18
30,30 to 35,9425.63,9049.34
35,35 to 40,8546.41,7749.91
40,40 to 45,6899.65,6068.59
45,45 to 50,5574.33,5462.59
5,5 to 10,16774.21,14878.17
50,50 to 55,5029.65,4445.3
55,55 to 60,4159.06,4695.94
60,60 to 65,4480.66,3755.47
65,65 to 70,3080.41,2619.59
70,70 to 75,1780.53,1364.14
75,75 to 80,790.24,674.57
80,80 and over,664.5,658.54
