class,age,male,female
0,0 to 1,2987.97,2691.13
1,1 to 5,11448.83,10293.57
10,10 to 15,15309.81,13517.41
15,15 to 20,12150.43,10086.59
20,20 to 25,10648.2,9062.13
25,25 to 30,10358.63,9536.39
30,30 to 35,10298.59,9756.49
35,35 to 40,9233.83,8335.04
40,40 to 45,7707.66,6956.04
45,45 to 50,6316.85,5936.28
5,5 to 10,15818.71,14075.79
50,50 to 55,5470.74,4903.65
55,55 to 60,4578.73,4886.59
60,60 to 65,4563.93,4107.42
65,65 to 70,3523.57,3237.38
70,70 to 75,2263.18,1876.06
75,75 to 80,1121.8,1076.12
80,80 and over,1034.15,1030.3
