class,age,male,female
0,0 to 1,2111.51,1871.05
1,1 to 5,8090.53,7156.76
10,10 to 15,9842.39,8455.92
15,15 to 20,7700,5947.2
20,20 to 25,6588,5734.34
25,25 to 30,6420.67,5971.09
30,30 to 35,6424.66,5918.52
35,35 to 40,5685.3,5079.98
40,40 to 45,4724.08,3989.85
45,45 to 50,3744.75,3546.41
5,5 to 10,10513.88,9306.76
50,50 to 55,3388.26,2969.03
55,55 to 60,2745.93,2929.3
60,60 to 65,2740.45,2536.41
65,65 to 70,2176.84,2008.15
70,70 to 75,1386.92,1026.73
75,75 to 80,644.32,548.51
80,80 and over,515.88,519.74
