class,age,male,female
0,0 to 1,4136.54,3638.21
1,1 to 5,15849.75,13916.16
10,10 to 15,20621.67,17641.1
15,15 to 20,18371.48,15009.89
20,20 to 25,16347.19,13815.46
25,25 to 30,15617.89,14189.91
30,30 to 35,15744.6,14184.1
35,35 to 40,13666.14,12216.01
40,40 to 45,11571.27,10143.27
45,45 to 50,9550.94,8951.06
5,5 to 10,20936,18166.56
50,50 to 55,8462.93,7397
55,55 to 60,7113.78,6951.86
60,60 to 65,6463.08,5764.63
65,65 to 70,4915.29,4378.83
70,70 to 75,3088.03,2565.56
75,75 to 80,1706.03,1544.99
80,80 and over,1523.61,1607.83
