class,age,male,female
0,0 to 1,3918.45,3450.9
1,1 to 5,15014.08,13199.7
10,10 to 15,19507.38,16713.87
15,15 to 20,17188.58,14099.02
20,20 to 25,15301.76,12972.42
25,25 to 30,14635.07,13325.02
30,30 to 35,14782.21,13345.94
35,35 to 40,12826.29,11485.8
40,40 to 45,10870.92,9532.86
45,45 to 50,8956.62,8402.43
5,5 to 10,19851.92,17257.21
50,50 to 55,7941.4,6929.04
55,55 to 60,6660.69,6550.73
60,60 to 65,6100.94,5444.5
65,65 to 70,4651.42,4146.14
70,70 to 75,2925.39,2428.72
75,75 to 80,1607.89,1461.51
80,80 and over,1438.23,1509.36
