class,age,male,female
0,0 to 1,7216.04,6561.88
1,1 to 5,27649.26,25099.19
10,10 to 15,32617.29,27993.6
15,15 to 20,21997,16470.26
20,20 to 25,18764.14,19228.13
25,25 to 30,20994.65,20003.67
30,30 to 35,20976.61,19915.97
35,35 to 40,19084.64,16512.63
40,40 to 45,14843.12,13515.95
45,45 to 50,12743.27,11878.18
5,5 to 10,35550.44,32636.85
50,50 to 55,10797.43,9982.42
55,55 to 60,9528.98,9480.46
60,60 to 65,8396.53,7667.1
65,65 to 70,6664.47,5734.32
70,70 to 75,3413.7,2991.47
75,75 to 80,1790.41,1734.44
80,80 and over,1577.27,1730.61
