class,age,male,female
0,0 to 1,2499.18,2256.76
1,1 to 5,9575.95,8632.12
10,10 to 15,12110.51,10633.94
15,15 to 20,9163.85,7111.27
20,20 to 25,7922.73,6920.87
25,25 to 30,7702.14,7342.25
30,30 to 35,7825.9,7577.43
35,35 to 40,7171.32,6515.58
40,40 to 45,5815.42,5327.59
45,45 to 50,4942.93,4684.87
5,5 to 10,12805.46,11560.01
50,50 to 55,4227.78,4002.7
55,55 to 60,3732.25,3923.46
60,60 to 65,3562.35,3433.84
65,65 to 70,2832.71,2498.49
70,70 to 75,1475.62,1360.96
75,75 to 80,778.41,757.41
80,80 and over,626.54,727.09
