class,age,male,female
0,0 to 1,3397.52,3030.75
1,1 to 5,13018.06,11592.61
10,10 to 15,15965.33,13839.54
15,15 to 20,12098.82,8754.23
20,20 to 25,10747.82,9412.71
25,25 to 30,10115.14,9507.21
30,30 to 35,10142.75,9442.52
35,35 to 40,8826.91,7752.93
40,40 to 45,7026.69,6372.92
45,45 to 50,5849.48,5736.42
5,5 to 10,16404.42,14600.27
50,50 to 55,5251.71,4941.19
55,55 to 60,4627.5,4915.73
60,60 to 65,4517.35,4263.35
65,65 to 70,3572.57,3101.14
70,70 to 75,1952.42,1706.38
75,75 to 80,1012.12,937.64
80,80 and over,796.29,913.51
