class,age,male,female
0,0 to 1,1779.23,1554.04
1,1 to 5,6817.36,5944.19
10,10 to 15,8544.19,7329.84
15,15 to 20,7013.53,4986.9
20,20 to 25,6273.71,5081.95
25,25 to 30,5700.91,5284.29
30,30 to 35,5709.16,5362.31
35,35 to 40,5031.87,4502.68
40,40 to 45,4112.89,3639.9
45,45 to 50,3287.96,3144.84
5,5 to 10,8477.46,7438.1
50,50 to 55,2866.96,2642.9
55,55 to 60,2465.26,2770.56
60,60 to 65,2558.46,2455.22
65,65 to 70,2245.81,1968.44
70,70 to 75,1311.9,1057.82
75,75 to 80,677.08,621.45
80,80 and over,621.85,667.27
