class,age,male,female
0,0 to 1,2713.44,2472.56
1,1 to 5,10396.93,9457.52
10,10 to 15,12411.87,10557.81
15,15 to 20,9831.75,7112.95
20,20 to 25,8634.89,7462.62
25,25 to 30,8587.38,8050.38
30,30 to 35,8612.77,7935.17
35,35 to 40,7800.72,6952.99
40,40 to 45,6493.18,5551.17
45,45 to 50,5221.18,4889.25
5,5 to 10,13306.64,12078.98
50,50 to 55,4605.79,4045.86
55,55 to 60,3719.11,4038.63
60,60 to 65,3673.78,3487.2
65,65 to 70,3010.77,2792.39
70,70 to 75,1806.7,1552.58
75,75 to 80,871.53,858.35
80,80 and over,813.77,848.03
