class,age,male,female
0,0 to 1,1593,1434.02
1,1 to 5,6103.79,5485.14
10,10 to 15,7590.41,6533.59
15,15 to 20,6013.74,4559.96
20,20 to 25,5163.48,4309.65
25,25 to 30,4752.98,4398.27
30,30 to 35,4749.17,4510.29
35,35 to 40,4309.35,3937.96
40,40 to 45,3578.58,3300.24
45,45 to 50,3064.79,2907.67
5,5 to 10,7906.18,7027.82
50,50 to 55,2636.28,2476.11
55,55 to 60,2294.2,2368.15
60,60 to 65,2132.2,2101.48
65,65 to 70,1785.9,1582.5
70,70 to 75,906.87,840.56
75,75 to 80,463.71,456.62
80,80 and over,348.8,428.13
