class,age,male,female
0,0 to 1,3550.18,3122.74
1,1 to 5,13602.99,11944.49
10,10 to 15,17702.09,15148.81
15,15 to 20,15765.88,12883.08
20,20 to 25,14018.08,11847.1
25,25 to 30,13389.3,12169.95
30,30 to 35,13496.84,12167.71
35,35 to 40,11718.19,10481.14
40,40 to 45,9922.22,8701.39
45,45 to 50,8189.2,7679.1
5,5 to 10,17972.35,15597.7
50,50 to 55,7257.32,6346.18
55,55 to 60,6100.2,5967.84
60,60 to 65,5547.91,4950.8
65,65 to 70,4221.03,3761.67
70,70 to 75,2652.46,2204.15
75,75 to 80,1464.76,1326.87
80,80 and over,1307.7,1380.04
