class,age,male,female
0,0 to 1,4509.76,3991
1,1 to 5,17279.79,15265.58
10,10 to 15,21349.17,18432.99
15,15 to 20,17786.96,12983.64
20,20 to 25,15239.86,12436.05
25,25 to 30,14223.87,13246.95
30,30 to 35,14444.63,13578.55
35,35 to 40,13043.33,11724.33
40,40 to 45,10718.82,9512.72
45,45 to 50,8773.31,8377.1
5,5 to 10,21989.64,19375.15
50,50 to 55,7733.31,7042.49
55,55 to 60,6684.32,7367.84
60,60 to 65,7082.9,6648.76
65,65 to 70,5873.61,4970.09
70,70 to 75,3234,2646.44
75,75 to 80,1566.82,1441.16
80,80 and over,1367.25,1473.88
