class,age,male,female
0,0 to 1,3663.62,3384.48
1,1 to 5,14037.62,12945.55
10,10 to 15,16728.62,14465.23
15,15 to 20,12359.04,9222.98
20,20 to 25,10295.61,8790.24
25,25 to 30,10382.3,9948.57
30,30 to 35,11075.56,10492.94
35,35 to 40,10170.06,9024.67
40,40 to 45,8289.2,7030.3
45,45 to 50,6645.98,6311.04
5,5 to 10,19022.51,17194.58
50,50 to 55,6005.51,4996.91
55,55 to 60,4709.46,5162.77
60,60 to 65,4896.14,4296.97
65,65 to 70,3681.79,3117.68
70,70 to 75,2013.09,1561.92
75,75 to 80,824.66,759.75
80,80 and over,683.17,683.35
