class,age,male,female
0,0 to 1,1314.04,1148.37
1,1 to 5,5034.94,4392.5
10,10 to 15,6306.59,5411.92
15,15 to 20,5180.62,3687.93
20,20 to 25,4625.63,3747.93
25,25 to 30,4207.96,3901.27
30,30 to 35,4216.57,3960.57
35,35 to 40,3720.34,3329.79
40,40 to 45,3041.6,2692.16
45,45 to 50,2434.16,2328.03
5,5 to 10,6267.27,5499.94
50,50 to 55,2123.51,1956.49
55,55 to 60,1826.47,2050.85
60,60 to 65,1897.4,1818.98
65,65 to 70,1661.26,1453.82
70,70 to 75,967.95,780.96
75,75 to 80,498.27,457.38
80,80 and over,456.73,490.18
