class,age,male,female
0,0 to 1,2579.54,2395.02
1,1 to 5,9882.04,9158.63
10,10 to 15,11204.1,9863.36
15,15 to 20,8303.93,6368.73
20,20 to 25,6823.16,6392.64
25,25 to 30,7028.42,6620.61
30,30 to 35,6843.88,6632.93
35,35 to 40,6454.03,5721.74
40,40 to 45,5190.56,4712.42
45,45 to 50,4412.05,4027.4
5,5 to 10,12538.98,11457.02
50,50 to 55,3707.75,3358.35
55,55 to 60,3043.17,3044.11
60,60 to 65,2782.99,2484.22
65,65 to 70,2195.21,1808.88
70,70 to 75,1138.53,895.21
75,75 to 80,544.64,456.49
80,80 and over,468.45,428.59
