class,age,male,female
0,0 to 1,1397.06,1290.01
1,1 to 5,5353.03,4934.29
10,10 to 15,7283.47,6791.02
15,15 to 20,5702.63,5486.2
20,20 to 25,4245.57,4104.29
25,25 to 30,3844.47,4372.07
30,30 to 35,3841.65,4578.68
35,35 to 40,3606.34,4073.2
40,40 to 45,3081.38,3294.03
45,45 to 50,2588.38,2947.86
5,5 to 10,7522.76,6866.3
50,50 to 55,2444.67,2455.79
55,55 to 60,2097.67,2573.65
60,60 to 65,2307.64,2143.17
65,65 to 70,1650.96,1579.75
70,70 to 75,1067.26,956.07
75,75 to 80,528.09,525.8
80,80 and over,471.44,507.18
