class,age,male,female
0,0 to 1,1254.26,1142.48
1,1 to 5,4805.89,4369.97
10,10 to 15,6399.17,5651.91
15,15 to 20,4838.42,4427.02
20,20 to 25,4288.91,3915.08
25,25 to 30,4121.45,3897.17
30,30 to 35,4056.37,3819.8
35,35 to 40,3527.26,3297.76
40,40 to 45,3045.08,2760.64
45,45 to 50,2521.98,2433.46
5,5 to 10,6884.06,6206.71
50,50 to 55,2231.09,1935.14
55,55 to 60,1813.85,1956.73
60,60 to 65,1782.03,1542.5
65,65 to 70,1294.29,1242.12
70,70 to 75,873.57,709.14
75,75 to 80,422.54,409.83
80,80 and over,401.98,407.82
