class,age,male,female
0,0 to 1,1117.98,996.6
1,1 to 5,4283.7,3812
10,10 to 15,5731.39,5178.57
15,15 to 20,4832.72,4005.15
20,20 to 25,3748.82,3156.01
25,25 to 30,3393,3340.62
30,30 to 35,3365.09,3487.32
35,35 to 40,3089.19,3089.32
40,40 to 45,2620.67,2487.97
45,45 to 50,2127.69,2216.01
5,5 to 10,5838.74,5214.96
50,50 to 55,1934.35,1850.39
55,55 to 60,1621.87,1941.87
60,60 to 65,1791.26,1733.74
65,65 to 70,1469.05,1372.15
70,70 to 75,943.54,805.93
75,75 to 80,483.95,458.21
80,80 and over,410.02,436.39
