class,age,male,female
0,0 to 1,3526.41,3152.77
1,1 to 5,13511.92,12059.34
10,10 to 15,18300.8,15724.89
15,15 to 20,15581.44,12672.27
20,20 to 25,13320.27,10934.64
25,25 to 30,12466.56,11393.56
30,30 to 35,12247.41,11653.11
35,35 to 40,10884.2,10066.26
40,40 to 45,9199.29,8330.85
45,45 to 50,7577.5,7369.19
5,5 to 10,19013.45,16537.58
50,50 to 55,6819.42,6139.14
55,55 to 60,5677.85,6046.27
60,60 to 65,5603.96,4960.64
65,65 to 70,4285.55,3893.27
70,70 to 75,2857.85,2353.93
75,75 to 80,1560.05,1373.64
80,80 and over,1444.25,1388.41
