class,age,male,female
0,0 to 1,2123.87,1919.98
1,1 to 5,8137.92,7343.92
10,10 to 15,10194.45,8725.86
15,15 to 20,8623.95,6193.09
20,20 to 25,7607.43,5935.04
25,25 to 30,7107.78,6241.85
30,30 to 35,6900.14,6169.6
35,35 to 40,6227.6,5362.72
40,40 to 45,5124.7,4306.35
45,45 to 50,4164.26,3750.09
5,5 to 10,10611.57,9511.25
50,50 to 55,3611.3,3208.31
55,55 to 60,3021.69,3097.72
60,60 to 65,2947.97,2723.3
65,65 to 70,2368.01,2021.07
70,70 to 75,1338.93,1056.16
75,75 to 80,652.47,552.96
80,80 and over,558.97,578.38
