class,age,male,female
0,0 to 1,9777.38,8814.64
1,1 to 5,37463.4,33715.99
10,10 to 15,44860.91,37593.18
15,15 to 20,33725.39,24420.77
20,20 to 25,28831.57,24755.84
25,25 to 30,27682.07,25617.14
30,30 to 35,28296.08,26444.57
35,35 to 40,25332.24,22505.82
40,40 to 45,20971.54,18486.25
45,45 to 50,17014.96,16169.85
5,5 to 10,48321.88,42415.31
50,50 to 55,15148.68,13557.24
55,55 to 60,12754,13869.11
60,60 to 65,13335.97,12322.48
65,65 to 70,10447.76,8808.49
70,70 to 75,5620.23,4645.72
75,75 to 80,2603.82,2398.52
80,80 and over,2160.52,2329.42
