class,age,male,female
0,0 to 1,4723.18,4249.7
1,1 to 5,18097.52,16255.1
10,10 to 15,20513.11,16760.18
15,15 to 20,14197.85,10309.56
20,20 to 25,12714.77,12373.86
25,25 to 30,13386.79,12339.37
30,30 to 35,13281.72,12234.83
35,35 to 40,11653.81,10213.3
40,40 to 45,9548.2,8383.29
45,45 to 50,7901.45,7334.46
5,5 to 10,22869.54,20350.81
50,50 to 55,6734.95,6146.2
55,55 to 60,5771.47,5938.4
60,60 to 65,5414.5,4941.15
65,65 to 70,4054.9,3557.78
70,70 to 75,2210.22,1906.11
75,75 to 80,1096.68,1106.25
80,80 and over,951.3,1090.32
