class,age,male,female
0,0 to 1,3431.47,3098.6
1,1 to 5,13148.16,11852.13
10,10 to 15,16627.41,14599.31
15,15 to 20,12583.39,9764.22
20,20 to 25,10878.92,9501.99
25,25 to 30,10574.37,10079.45
30,30 to 35,10743.79,10402.14
35,35 to 40,9844.89,8944.81
40,40 to 45,7984.01,7314.4
45,45 to 50,6786.3,6432.02
5,5 to 10,17580.81,15870.25
50,50 to 55,5804.54,5495.4
55,55 to 60,5124,5386.25
60,60 to 65,4890.38,4714.25
65,65 to 70,3889.29,3430.46
70,70 to 75,2025.88,1868.48
75,75 to 80,1068.58,1039.79
80,80 and over,859.95,998.11
