class,age,male,female
0,0 to 1,3850.62,3509.57
1,1 to 5,14754.18,13424.1
10,10 to 15,19815.33,17538.6
15,15 to 20,15027.02,13851.93
20,20 to 25,13344.4,12179.43
25,25 to 30,12811.37,12106.61
30,30 to 35,12598.56,11827.21
35,35 to 40,10912.78,10218.98
40,40 to 45,9450.06,8581.6
45,45 to 50,7841.25,7576.77
5,5 to 10,21321.24,19226.68
50,50 to 55,6942.7,6011.03
55,55 to 60,5628.52,6058.02
60,60 to 65,5483.93,4715.83
65,65 to 70,3960.04,3829.33
70,70 to 75,2703.25,2188.43
75,75 to 80,1301.17,1271.69
80,80 and over,1255.92,1265.89
