class,age,male,female
0,0 to 1,1954.82,1782.49
1,1 to 5,7490.15,6818.02
10,10 to 15,9594.86,8308.12
15,15 to 20,7524.27,6176.76
20,20 to 25,5980.73,5308.26
25,25 to 30,5953.77,5533.85
30,30 to 35,5891.92,5661.16
35,35 to 40,5512.72,4944.74
40,40 to 45,4535.64,4098.07
45,45 to 50,3816.36,3635.75
5,5 to 10,10221.32,9144.88
50,50 to 55,3371.49,2943.86
55,55 to 60,2867.51,3135.57
60,60 to 65,2872.51,2510.06
65,65 to 70,2176.34,2018.07
70,70 to 75,1424.02,1195.14
75,75 to 80,749.42,751.54
80,80 and over,710.21,741.22
