class,age,male,female
0,0 to 1,2803.32,2509.69
1,1 to 5,10741.3,9599.57
10,10 to 15,14588.82,12542.15
15,15 to 20,12369.68,10059.06
20,20 to 25,10543.2,8637.31
25,25 to 30,9853.56,9010.94
30,30 to 35,9661.28,9233.9
35,35 to 40,8603.03,7977.7
40,40 to 45,7270.09,6600.86
45,45 to 50,5986.81,5838.65
5,5 to 10,15182.29,13210.24
50,50 to 55,5393.68,4866.7
55,55 to 60,4487.25,4811.32
60,60 to 65,4458.85,3945.23
65,65 to 70,3411.66,3104.08
70,70 to 75,2284.39,1880.5
75,75 to 80,1245.09,1094.76
80,80 and over,1155.45,1103.48
