class,age,male,female
0,0 to 1,6166.62,5462.66
1,1 to 5,23628.25,20894.67
10,10 to 15,29137.73,25129.89
15,15 to 20,24170.34,17630.59
20,20 to 25,20695,16922.34
25,25 to 30,19350.65,18020.1
30,30 to 35,19654.55,18477.3
35,35 to 40,17753.74,15950.84
40,40 to 45,14586.49,12932.93
45,45 to 50,11930.88,11390.39
5,5 to 10,30094.78,26506.13
50,50 to 55,10521.51,9569.46
55,55 to 60,9085.05,10018.32
60,60 to 65,9640.23,9042.36
65,65 to 70,7984.93,6751.81
70,70 to 75,4393.09,3588.99
75,75 to 80,2122.96,1952.76
80,80 and over,1849.32,1990.54
