class,age,male,female
0,0 to 1,3275.43,2947.36
1,1 to 5,12550.25,11273.65
10,10 to 15,15572.39,13368.43
15,15 to 20,12411.37,9383.22
20,20 to 25,10647.27,8833.98
25,25 to 30,9730.87,8967.95
30,30 to 35,9700.85,9188.1
35,35 to 40,8790.48,8039.33
40,40 to 45,7323.69,6760.12
45,45 to 50,6278.62,5957.53
5,5 to 10,16187.56,14358.89
50,50 to 55,5404.88,5071.07
55,55 to 60,4694.48,4833.68
60,60 to 65,4346.99,4297.54
65,65 to 70,3666.8,3251.15
70,70 to 75,1855.61,1721.09
75,75 to 80,944.75,931.86
80,80 and over,703.62,870.83
