class,age,male,female
0,0 to 1,1648.29,1489.04
1,1 to 5,6315,5694.73
10,10 to 15,7982.99,7006.77
15,15 to 20,6049.67,4699.94
20,20 to 25,5224.48,4573.88
25,25 to 30,5074.17,4840.5
30,30 to 35,5151.99,4989.86
35,35 to 40,4719.68,4289.98
40,40 to 45,3832.09,3512.01
45,45 to 50,3256.1,3088.85
5,5 to 10,8438.53,7616.35
50,50 to 55,2788.85,2638.72
55,55 to 60,2459.17,2585.6
60,60 to 65,2347.76,2261.92
65,65 to 70,1867.88,1647.25
70,70 to 75,975.38,898.65
75,75 to 80,514.1,499.84
80,80 and over,413.3,479.19
