class,age,male,female
0,0 to 1,2730.58,2464.04
1,1 to 5,10462.6,9424.96
10,10 to 15,12556.19,10532.75
15,15 to 20,9391.44,6831.01
20,20 to 25,8037.06,6926.75
25,25 to 30,7724.46,7158.64
30,30 to 35,7894.47,7390.78
35,35 to 40,7067.54,6288.1
40,40 to 45,5850.9,5177.8
45,45 to 50,4765.52,4528.23
5,5 to 10,13532.09,11902.08
50,50 to 55,4232.88,3803.27
55,55 to 60,3568.42,3859.56
60,60 to 65,3686.84,3411.44
65,65 to 70,2871.67,2432.55
70,70 to 75,1538.34,1287.64
75,75 to 80,717.82,663.96
80,80 and over,590.56,643.07
