class,age,male,female
0,0 to 1,5798.1,5127.08
1,1 to 5,22216.24,19611.07
10,10 to 15,27478.67,23736.87
15,15 to 20,22934.63,16732.06
20,20 to 25,19674.87,16034.73
25,25 to 30,18338.65,17079.05
30,30 to 35,18613.3,17499.18
35,35 to 40,16799.8,15102.77
40,40 to 45,13801.6,12249.21
45,45 to 50,11291.39,10782.99
5,5 to 10,28244.82,24885.72
50,50 to 55,9947.99,9065.41
55,55 to 60,8602.16,9489.51
60,60 to 65,9113.29,8562.5
65,65 to 70,7577.59,6418.46
70,70 to 75,4180.84,3419.02
75,75 to 80,2030.9,1867.9
80,80 and over,1776.56,1914.76
