class,age,male,female
0,0 to 1,4228.84,3817.05
1,1 to 5,16203.38,14600.22
10,10 to 15,18998.41,15987.9
15,15 to 20,13984.8,9716.87
20,20 to 25,11529.59,10088.93
25,25 to 30,11713.36,11253.51
30,30 to 35,12104.48,11567.1
35,35 to 40,10967.9,9896.88
40,40 to 45,8844.22,7743.42
45,45 to 50,7139.36,6971.23
5,5 to 10,21499.85,19057.87
50,50 to 55,6435.12,5669.53
55,55 to 60,5316.62,5990.45
60,60 to 65,5724.82,4785.55
65,65 to 70,3931.84,3332.96
70,70 to 75,2265.8,1727.52
75,75 to 80,1002.3,851.03
80,80 and over,841.16,831.19
