class,age,male,female
0,0 to 1,2112.46,1899.23
1,1 to 5,8094.18,7264.55
10,10 to 15,9174.74,7528.22
15,15 to 20,6342.21,4606.18
20,20 to 25,5649.09,5523
25,25 to 30,5972.95,5534.66
30,30 to 35,5952.57,5501.58
35,35 to 40,5246.56,4584.04
40,40 to 45,4278.62,3755.93
45,45 to 50,3548.24,3289.3
5,5 to 10,10259.79,9154.48
50,50 to 55,3022.69,2754.23
55,55 to 60,2592.65,2664.66
60,60 to 65,2429.19,2195.7
65,65 to 70,1808.64,1570.88
70,70 to 75,984.28,839.36
75,75 to 80,481.5,478.34
80,80 and over,419.26,472.55
