class,age,male,female
0,0 to 1,3081.3,2779.96
1,1 to 5,11806.44,10633.33
10,10 to 15,14672.08,12702.85
15,15 to 20,11252.5,9485.57
20,20 to 25,9978.17,8918.14
25,25 to 30,9813.23,9195.37
30,30 to 35,9993.31,9327.72
35,35 to 40,8687.22,7902.92
40,40 to 45,7409.11,6512.86
45,45 to 50,5942.8,5648.96
5,5 to 10,15725.65,13986.72
50,50 to 55,5256.24,4655.31
55,55 to 60,4404.34,4726.05
60,60 to 65,4443.06,4262.67
65,65 to 70,3749.35,3409.45
70,70 to 75,2244.99,1883.41
75,75 to 80,1151.18,1064.49
80,80 and over,914.35,971.98
