class,age,male,female
0,0 to 1,3398.59,3032.03
1,1 to 5,13022.17,11597.52
10,10 to 15,15937.84,13822.11
15,15 to 20,12064.8,8739.47
20,20 to 25,10713.45,9392.68
25,25 to 30,10072.31,9482.67
30,30 to 35,10110.51,9428.29
35,35 to 40,8799.32,7736.7
40,40 to 45,7008.33,6372.22
45,45 to 50,5847.79,5749.43
5,5 to 10,16379.43,14585.54
50,50 to 55,5261.52,4959.78
55,55 to 60,4645.68,4932.69
60,60 to 65,4524.76,4268.65
65,65 to 70,3582.35,3108.2
70,70 to 75,1955.02,1711.01
75,75 to 80,1016.96,942.93
80,80 and over,796.26,914.67
