class,age,male,female
0,0 to 1,3487.54,3176.02
1,1 to 5,13362.99,12148.26
10,10 to 15,15825.89,13625.67
15,15 to 20,10644.5,7994.43
20,20 to 25,9053.67,9316.12
25,25 to 30,10183.11,9715.29
30,30 to 35,10163.58,9666.86
35,35 to 40,9265.11,8014.63
40,40 to 45,7180.01,6562.47
45,45 to 50,6182.44,5767.33
5,5 to 10,17191.87,15818.16
50,50 to 55,5235.75,4849.35
55,55 to 60,4632.62,4594.83
60,60 to 65,4057.27,3718.44
65,65 to 70,3245.98,2798.29
70,70 to 75,1653.41,1457.46
75,75 to 80,876.61,851.09
80,80 and over,772.66,849.52
