class,age,male,female
0,0 to 1,2218.62,1981.11
1,1 to 5,8500.94,7577.73
10,10 to 15,11473.95,10423.67
15,15 to 20,9694.61,8152.98
20,20 to 25,7411.54,6267.62
25,25 to 30,6692.47,6638.18
30,30 to 35,6622.29,6949.32
35,35 to 40,6101.74,6184.28
40,40 to 45,5199.24,4977.24
45,45 to 50,4222.56,4443.43
5,5 to 10,11698.33,10467.02
50,50 to 55,3855.91,3707.49
55,55 to 60,3221.77,3891.63
60,60 to 65,3580.11,3473.45
65,65 to 70,2922.94,2756.66
70,70 to 75,1904.67,1635.35
75,75 to 80,979.61,930.36
80,80 and over,825.08,877.13
