class,age,male,female
0,0 to 1,3118.99,2872.03
1,1 to 5,11950.84,10985.52
10,10 to 15,13627.51,12058.25
15,15 to 20,10510.66,8565.9
20,20 to 25,8942.16,8097.67
25,25 to 30,8577.96,8016.86
30,30 to 35,8327.77,7904.11
35,35 to 40,7755.42,6976.85
40,40 to 45,6454.11,5882.48
45,45 to 50,5461.65,5020.69
5,5 to 10,14828.11,13603.7
50,50 to 55,4682.59,4213.45
55,55 to 60,3877.43,3707.32
60,60 to 65,3394.52,3032.09
65,65 to 70,2576.8,2130.88
70,70 to 75,1300.42,1073.25
75,75 to 80,599.93,552.27
80,80 and over,592.31,597.2
