class,age,male,female
0,0 to 1,3275.7,2956.73
1,1 to 5,12551.3,11309.47
10,10 to 15,14716.35,12384.39
15,15 to 20,10832.76,7526.78
20,20 to 25,8930.93,7814.98
25,25 to 30,9073.28,8717.08
30,30 to 35,9376.25,8959.99
35,35 to 40,8495.84,7666.22
40,40 to 45,6850.82,5998.13
45,45 to 50,5530.22,5399.99
5,5 to 10,16653.99,14762.41
50,50 to 55,4984.71,4391.68
55,55 to 60,4118.31,4640.26
60,60 to 65,4434.5,3706.93
65,65 to 70,3045.64,2581.74
70,70 to 75,1755.11,1338.15
75,75 to 80,776.39,659.22
80,80 and over,651.57,643.84
