class,age,male,female
0,0 to 1,1452.95,1343.87
1,1 to 5,5567.2,5140.29
10,10 to 15,6782.23,5798.92
15,15 to 20,5259.85,4416.51
20,20 to 25,4867.35,4374.27
25,25 to 30,4815.58,4557.47
30,30 to 35,4775.65,4295.28
35,35 to 40,4135.51,3662.09
40,40 to 45,3407.04,2934.47
45,45 to 50,2730.82,2653.86
5,5 to 10,7304.96,6637.57
50,50 to 55,2473.85,2138.48
55,55 to 60,1998.92,2183.2
60,60 to 65,2001.36,1813.24
65,65 to 70,1470.32,1346.01
70,70 to 75,906.17,710.86
75,75 to 80,395.26,379.83
80,80 and over,360.9,368.65
