class,age,male,female
0,0 to 1,1570.21,1420.45
1,1 to 5,6016.46,5433.22
10,10 to 15,7513.64,6437.71
15,15 to 20,6340.78,4565.23
20,20 to 25,5589.34,4375.72
25,25 to 30,5224.99,4594.3
30,30 to 35,5071.15,4540.41
35,35 to 40,4579.91,3948.02
40,40 to 45,3769.11,3173.86
45,45 to 50,3065.87,2762.88
5,5 to 10,7831.11,7024.37
50,50 to 55,2658.31,2362.38
55,55 to 60,2223.58,2275.11
60,60 to 65,2162.58,1996.8
65,65 to 70,1735.03,1480.43
70,70 to 75,979.34,773.63
75,75 to 80,476.75,404.85
80,80 and over,409.53,423.4
