class,age,male,female
0,0 to 1,3399.56,3106.13
1,1 to 5,13025.9,11880.93
10,10 to 15,18664,17314.53
15,15 to 20,15556.62,14324.49
20,20 to 25,11982.43,10405
25,25 to 30,10568.62,11074
30,30 to 35,10440.36,11626.89
35,35 to 40,9698.59,10274.15
40,40 to 45,8116.39,8289.38
45,45 to 50,6706.18,7304.31
5,5 to 10,18596.19,16782.06
50,50 to 55,6147.24,6042.72
55,55 to 60,5169.52,6525.71
60,60 to 65,5992.13,5886.85
65,65 to 70,4753.84,4540.06
70,70 to 75,3047.04,2663.94
75,75 to 80,1534.99,1489.08
80,80 and over,1334.76,1450.87
